precision,recall
0.8519030433335892,0.9999849775414245
0.8519139460178916,0.9999849775414245
0.8519248489812634,0.9999849775414245
0.8519357522237153,0.9999849775414245
0.8519466557452582,0.9999849775414245
0.8519793679845388,0.9999849775414245
0.8520011775397099,0.9999849775414245
0.8520120827360229,0.9999849775414245
0.8520229882115018,0.9999849775414245
0.8520338939661573,0.9999849775414245
0.8520448,0.9999849775414245
0.8520557063130408,0.9999849775414245
0.8520666129052904,0.9999849775414245
0.8520775197767594,0.9999849775414245
0.8520884269274587,0.9999849775414245
0.8520993343573988,0.9999849775414245
0.852121150055045,0.9999849775414245
0.8521320583227723,0.9999849775414245
0.8521538756960891,0.9999849775414245
0.8521647848017001,0.9999849775414245
0.8521756941866271,0.9999849775414245
0.8521866038508807,0.9999849775414245
0.852197513794472,0.9999849775414245
0.8522084240174114,0.9999849775414245
0.8522193345197097,0.9999849775414245
0.8522302453013776,0.9999849775414245
0.8522411563624259,0.9999849775414245
0.8522629793227066,0.9999849775414245
0.8522738912219605,0.9999849775414245
0.8522848034006376,0.9999849775414245
0.8522957158587489,0.9999849775414245
0.8523066285963048,0.9999849775414245
0.8523175416133163,0.9999849775414245
0.8523393684857486,0.9999849775414245
0.852350282341191,0.9999849775414245
0.852361196476132,0.9999849775414245
0.852372110890582,0.9999849775414245
0.8523830255845519,0.9999849775414245
0.8523939405580526,0.9999849775414245
0.8524048558110946,0.9999849775414245
0.8524157713436887,0.9999849775414245
0.8524266871558458,0.9999849775414245
0.8524376032475764,0.9999849775414245
0.8524485196188915,0.9999849775414245
0.8524594362698016,0.9999849775414245
0.8524703532003176,0.9999849775414245
0.8524812704104502,0.9999849775414245
0.8525249420473611,0.9999849775414245
0.8525358606557377,0.9999849775414245
0.8525467795437954,0.9999849775414245
0.8525576987115449,0.9999849775414245
0.8525686181589969,0.9999849775414245
0.8525795378861623,0.9999849775414245
0.8526122987460454,0.9999849775414245
0.8526341407180643,0.9999849775414245
0.8526450621237351,0.9999849775414245
0.8526559838091944,0.9999849775414245
0.852666905774453,0.9999849775414245
0.8526778280195217,0.9999849775414245
0.8526996733491321,0.9999849775414245
0.8527105964336954,0.9999849775414245
0.8527215197981117,0.9999849775414245
0.852732443442392,0.9999849775414245
0.8527433673665467,0.9999849775414245
0.8527542915705867,0.9999849775414245
0.8527652160545228,0.9999849775414245
0.8527761408183658,0.9999849775414245
0.8527870658621264,0.9999849775414245
0.8527979911858153,0.9999849775414245
0.8528089167894434,0.9999849775414245
0.8528198426730212,0.9999849775414245
0.8528307688365597,0.9999849775414245
0.8528416952800697,0.9999849775414245
0.8528526220035618,0.9999849775414245
0.8528635490070468,0.9999849775414245
0.8528744762905355,0.9999849775414245
0.8528854038540385,0.9999849775414245
0.8528963316975668,0.9999849775414245
0.8529072598211311,0.9999849775414245
0.8529181882247422,0.9999849775414245
0.8529291169084107,0.9999849775414245
0.8529400458721474,0.9999849775414245
0.8529509751159632,0.9999849775414245
0.8529619046398688,0.9999849775414245
0.852972834443875,0.9999849775414245
0.8529837645279924,0.9999849775414245
0.852994694892232,0.9999849775414245
0.8530056255366044,0.9999849775414245
0.8530165564611205,0.9999849775414245
0.853027487665791,0.9999849775414245
0.8530384191506266,0.9999849775414245
0.8530493509156383,0.9999849775414245
0.8530712152862324,0.9999849775414245
0.8530821478918365,0.9999849775414245
0.8530930807776596,0.9999849775414245
0.8531040139437125,0.9999849775414245
0.853114947390006,0.9999849775414245
0.8531258811165509,0.9999849775414245
0.8531368151233579,0.9999849775414245
0.8531477494104378,0.9999849775414245
0.8531586839778014,0.9999849775414245
0.8531696188254595,0.9999849775414245
0.8531805539534228,0.9999849775414245
0.8532024250503083,0.9999849775414245
0.8532133610192519,0.9999849775414245
0.853224297268544,0.9999849775414245
0.8532352337981952,0.9999849775414245
0.8532461706082164,0.9999849775414245
0.8532571076986182,0.9999849775414245
0.8532680450694116,0.9999849775414245
0.8533008588642482,0.9999849775414245
0.8533117973567153,0.9999849775414245
0.8533227361296277,0.9999849775414245
0.8533336751829964,0.9999849775414245
0.8533446145168321,0.9999849775414245
0.8533555541311454,0.9999849775414245
0.8533664940259474,0.9999849775414245
0.8533883746570601,0.9999849775414245
0.8533993153933924,0.9999849775414245
0.8534102564102564,0.9999849775414245
0.8534321392856227,0.9999849775414245
0.8534430811441466,0.9999849775414245
0.8534540232832453,0.9999849775414245
0.8534649657029296,0.9999849775414245
0.8534759084032105,0.9999849775414245
0.8534868513840985,0.9999849775414245
0.8534977946456047,0.9999849775414245
0.8535087381877396,0.9999849775414245
0.8535306261139392,0.9999849775414245
0.8535415704980254,0.9999849775414245
0.8535525151627835,0.9999849775414245
0.8535634601082246,0.9999849775414245
0.8535744053343591,0.9999849775414245
0.8535853508411982,0.9999849775414245
0.8535962966287525,0.9999849775414245
0.8536072426970327,0.9999849775414245
0.8536181890460497,0.9999849775414245
0.8536291356758143,0.9999849775414245
0.8536400825863374,0.9999849775414245
0.8536510297776296,0.9999849775414245
0.8536619772497018,0.9999849775414245
0.8536729250025649,0.9999849775414245
0.8536838730362296,0.9999849775414245
0.853705769946007,0.9999849775414245
0.8537167188221413,0.9999849775414245
0.8537495671356565,0.9999849775414245
0.8537605171352349,0.9999849775414245
